0.425543684956608,0.381890735560309,0.494189671787316,0.472473434320598,0.213026871272533,0.0911666666666659,0.466705185613171,0.431338813483721,0.367171129220028,0.339365381723394,0.475152129817443,0.420336440587164,0.51129227718409,0.499985447772055,0
0.368806831933063,0.335445120947836,0.23252650076526,0.336253673976937,0.17181531863566,0.079777777777776,0.411093456593961,0.248391002357742,0.238824214202565,0.313649807007869,0.39479992624009,0.293956927033108,0.437837391208547,0.458191449110858,0
0.370570134495039,0.362884647029785,0.218014851765773,0.318844675559574,0.127119211954697,0.085444444444445,0.388920988010978,0.294143885808958,0.241792782305005,0.287934232292344,0.37585284897658,0.282974391942573,0.432191252616504,0.43581012252976,0
0.400719150848804,0.40719104821458,0.293577461595148,0.344901650463484,0.195872143670841,0.0768888888888897,0.44446049400549,0.346396482508128,0.352270081490107,0.354754624291942,0.446800663839204,0.376352726883103,0.474578605266056,0.477604121190954,0
0.317359886595442,0.341780483791344,0.2703361487444,0.289848519104679,0.18213495945855,0.145277777777776,0.429654773941932,0.245077423054865,0.265657741559955,0.264775176700585,0.378250046099945,0.277456337726347,0.415252836840365,0.394016123868563,0
0.368806831933063,0.377653447424717,0.328496117000169,0.318844675559574,0.158078134423375,0.170944444444442,0.448143868265202,0.385585930032499,0.394004656577418,0.349641586044414,0.477549326940808,0.417550626808103,0.456207998237302,0.438807881486655,0
0.43795595201051,0.449399374691461,0.433138710957428,0.429007460999319,0.151176036989878,0.162388888888886,0.485194279936444,0.375836360160583,0.40896391152503,0.447340718833024,0.562649824820211,0.486231651130399,0.51129227718409,0.51343170639425,0
0.40600905853473,0.451497449399375,0.401167734255425,0.43189011982817,0.257722977953496,0.233611111111112,0.481510905676728,0.392149365959344,0.444761350407455,0.426738182365032,0.505900792919047,0.469784635165545,0.502809298226285,0.462673535318256,0
0.393596791480828,0.451497449399375,0.343007765999661,0.426068279448339,0.247403337130605,0.239277777777776,0.407410082334248,0.317020327534569,0.36117578579744,0.39846608852574,0.503549695740367,0.434051216114864,0.490112371929051,0.428359381821356,0
0.356394564879161,0.369220009873293,0.302307125446403,0.353606149672165,0.312671714802654,0.190888888888887,0.34443160479561,0.290830306506087,0.298486612339934,0.367637475562686,0.494053107136272,0.398317797064183,0.481629392971246,0.43581012252976,0
0.352833385195173,0.386086884976139,0.247094835893658,0.336253673976937,0.219928968706023,0.205111111111112,0.359237324859165,0.313706748231698,0.292549476135042,0.323926011328888,0.477549326940808,0.384603021536484,0.466095626308251,0.428359381821356,0
0.393596791480828,0.375555372716801,0.372087750127546,0.327549174768256,0.233666152918314,0.230722222222221,0.433338148201648,0.372522780857707,0.385098952270086,0.416461978044012,0.555550433339481,0.50825029465338,0.51129227718409,0.465671294275155,0
0.312035404349479,0.327011683396414,0.145343234510517,0.208681890119828,0.134021309388193,0.153833333333331,0.329625884732053,0.267953864780476,0.313445867287545,0.305930121810616,0.458602249677302,0.384603021536484,0.446320370166353,0.417910882156057,0
0.351070082633198,0.394520322527563,0.165693554787141,0.266674203029619,0.137438852777593,0.10822222222222,0.233352592806587,0.254890715605684,0.265657741559955,0.295653917489597,0.453900055319934,0.456016286295939,0.443511071940068,0.422392968363455,0
0.936175362168516,1,0.482512329233036,0.620280352701785,0.17865040541446,0.0968333333333299,0.270403004477829,0.254890715605684,0.316414435389991,0.331645696526141,0.647750322699614,0.648344583735136,0.645477580698468,0.813411333275125,0
1,0.995803850584172,0.584263930616177,0.660863667194212,0.250820880519999,0.165222222222221,0.277769752997257,0.114382208628049,0.167171129220025,0.372750513810215,0.758851189378571,0.744508732454732,0.776826043847084,0.892517244390118,0
0.897175258444834,0.622387691295047,0.517430984638058,0.43477277865702,0.0962273001407205,0.0940000000000004,0.311136790408783,0.215701268081312,0.358207217694994,0.473006165722591,0.912502304997236,0.829690346083789,0.933595901729645,1,0
0.842201707983265,0.436728649004443,0.488351000510173,0.318844675559574,0.0996448435301208,0.11961111111111,0.322259136212625,0.366023067609765,0.474621653084982,0.573261817634968,0.97870182555781,0.802207221686493,1,0.991035827585203,1
0.570929709919441,0.122387691295047,0.319766453148914,0.101458286231064,0.109964484353011,0.11961111111111,0.348187202080024,0.411775951060981,0.513445867287543,0.552709408992929,0.907800110639867,0.744508732454732,0.898286878924754,0.774615093570826,1
0.539017391003697,0.0780812901102519,0.30814579672354,0.0260569749039095,0.0721704751055388,0.1595,0.440777119745774,0.526158159689036,0.635797438882423,0.681237154744598,0.955052553936935,0.774724097289193,0.9039330175168,0.777612852527722,1
0.436158074888495,0,0.235474179468284,0,0.0755880184949392,0.199388888888886,0.507438971544128,0.503281717963425,0.558207217694997,0.565542132437715,0.841600590079293,0.689542483660131,0.795196650875838,0.682092028289532,1
0.335096635895308,0.111815040315945,0.220905844339892,0.0869319466425509,0.140856396166988,0.202277777777777,0.451827242524918,0.428088956859747,0.486554132712457,0.431901348438518,0.635902636916838,0.55218043501554,0.611573207006718,0.498501120521552,1
0.367008954811048,0.145589929241402,0.244147157190634,0.130454442685959,0.185552502847951,0.219333333333331,0.448143868265202,0.428088956859747,0.474621653084982,0.493608702190583,0.716300940438872,0.601628629593916,0.648286878924755,0.541779446433249,1
0.285447567679702,0.137156491689979,0.23252650076526,0.14780691838119,0.151176036989878,0.242166666666667,0.548172757475085,0.450965398585359,0.465657741559953,0.480725850919844,0.671399594320488,0.541197899925,0.607331717527816,0.456707121860355,1
0.255298551325934,0.107618890900115,0.174423218638397,0.08116662898485,0.0446290960262673,0.162388888888886,0.422215802397806,0.356209775058946,0.391036088474972,0.375357160759939,0.550802139037435,0.49174970534662,0.540955161396937,0.414913123199161,1
0.260623033571898,0.116052328451539,0.23252650076526,0.133337101514807,0.144273939556388,0.256388888888887,0.52961144012711,0.480405276237814,0.558207217694997,0.462729961401572,0.621749953900055,0.546715954141221,0.570618045609781,0.444774294944556,1
0.574456315043389,0.310144808293566,0.473839351510687,0.339136332805788,0.137438852777593,0.207944444444441,0.52961144012711,0.320270184158543,0.256693830034926,0.323926011328888,0.643002028397568,0.692328297439197,0.605927068414675,0.641782356878838,1
0.51948276458182,0.240538094454502,0.334278102148406,0.220269048157361,0.0962273001407205,0.256388888888887,0.503683374259717,0.359459631682914,0.367171129220028,0.349641586044414,0.626452148257423,0.612611164684455,0.604522419301531,0.604470444425042,1
0.503543892403969,0.255306894849432,0.325548438297151,0.156511417589871,0.0962273001407205,0.259222222222221,0.455582839809332,0.330083476709361,0.36117578579744,0.359917790365433,0.609902268117279,0.609878924247296,0.564971907017738,0.573124945429144,1
0.471631573488226,0.261601118973178,0.328496117000169,0.194212073253446,0.154593580379279,0.316222222222223,0.58146757186191,0.40846237175811,0.411932479627476,0.434457867562285,0.638299834040199,0.620861459337836,0.588988652638536,0.567158531971246,1
0.508868374649933,0.322815533980584,0.43019103225441,0.255087044992087,0.206191784493732,0.299111111111112,0.533367037411528,0.372522780857707,0.423864959254951,0.421625144117498,0.661949105661074,0.651076824172296,0.588988652638536,0.582089117843943,1
0.452131521626388,0.320676320552904,0.331387109574288,0.234795387745874,0.18213495945855,0.296277777777777,0.522244691607686,0.382336073408525,0.391036088474972,0.383026718131234,0.602802876636549,0.557698489231761,0.535309022804891,0.532815274018453,1
0.517719462019844,0.394520322527563,0.383708406552915,0.301435677142211,0.216444414661933,0.338999999999997,0.500000000000002,0.330083476709361,0.32537834691502,0.326482530452655,0.562649824820211,0.53846565948784,0.51129227718409,0.541779446433249,1
0.489368322788092,0.329109758104328,0.39243807040417,0.281144019895997,0.147758493600484,0.293444444444443,0.48887765419616,0.326769897406491,0.349243306169965,0.298210436613363,0.413700903558915,0.54944819457838,0.478820094744958,0.534328705724845,1
0.40600905853473,0.295376007898635,0.316818774445895,0.237678046574724,0.120284125175902,0.290555555555557,0.562978477538643,0.437902249410566,0.444761350407455,0.316206326131636,0.276599668080398,0.505464480874319,0.444915721053211,0.477604121190954,1
0.427306987518584,0.301711370742143,0.337169094722519,0.240560705403569,0.140856396166988,0.301999999999998,0.540733785930952,0.424839100235774,0.394004656577418,0.344478419970923,0.340401991517611,0.54393014036216,0.467500275421394,0.491050379813149,1
0.398921273726792,0.284844495639297,0.235474179468284,0.162333257969703,0.164913221202169,0.310499999999997,0.540733785930952,0.437902249410566,0.438824214202563,0.341921900847161,0.316752719896736,0.475249116039859,0.474578605266056,0.480601880147849,1
0.381184524426926,0.26583840710877,0.264497477467263,0.142041600723491,0.158078134423375,0.273499999999998,0.511122345803844,0.411775951060981,0.405995343422584,0.354754624291942,0.342753088696295,0.541197899925,0.474578605266056,0.476119793940451,1
0.359921170003112,0.261601118973178,0.322657445723032,0.142041600723491,0.106479930308916,0.282055555555553,0.533367037411528,0.444465685337411,0.40896391152503,0.331645696526141,0.302600036879957,0.505464480874319,0.460449487716204,0.449256381151954,1
0.313833281471494,0.253167681421754,0.220905844339892,0.0869319466425509,0.0962273001407205,0.247833333333332,0.474071934132602,0.356209775058946,0.364202561117582,0.275101508847562,0.278950765259083,0.464266580949319,0.426545114024457,0.449256381151954,1
0.326245548525393,0.270075695244364,0.252876821041889,0.156511417589871,0.154593580379279,0.233611111111112,0.46294958832876,0.343146625884154,0.319383003492437,0.298210436613363,0.297851742577907,0.458802100075005,0.453371157871543,0.453738467359353,1
0.349272205511186,0.31438209642916,0.296468454169266,0.194212073253446,0.202707230449642,0.264944444444442,0.481510905676728,0.297393742432932,0.364202561117582,0.321369492205122,0.309653328416006,0.52469731061824,0.480224743858102,0.459704880817254,1
0.299657711855616,0.316480171137074,0.30814579672354,0.199977390911147,0.17865040541446,0.276333333333332,0.522244691607686,0.362773210985791,0.355238649592553,0.24682941500827,0.293149548220543,0.420336440587164,0.429381954390216,0.39104746936756,1
0.317359886595442,0.364982721737701,0.319766453148914,0.228973547366042,0.237083696307714,0.299111111111112,0.496316625740286,0.395399222583318,0.370139697322468,0.367637475562686,0.3735017517979,0.50825029465338,0.475983254379199,0.414913123199161,1
0.306745496663555,0.348115846634852,0.258715492319032,0.182624915215914,0.17865040541446,0.250666666666666,0.470388559872886,0.352959918434972,0.397031431897555,0.341921900847161,0.38060114327863,0.456016286295939,0.477387903492343,0.40746238249076,1
0.189710610932475,0.263740332400856,0.107533586531377,0.0260569749039095,0.109964484353011,0.236444444444442,0.48887765419616,0.30389345568088,0.292549476135042,0.249385934132037,0.309653328416006,0.370888246008789,0.415252836840365,0.335807212084169,1
0.26242091069391,0.356549284186277,0.23252650076526,0.150689577210038,0.219928968706023,0.267777777777777,0.511122345803844,0.346396482508128,0.355238649592553,0.323926011328888,0.399502120597454,0.412086145933784,0.477387903492343,0.379085537995868,1
0.258859731009922,0.373416159289123,0.171475539935378,0.150689577210038,0.164913221202169,0.290555555555557,0.54448938321537,0.401962658510163,0.438824214202563,0.367637475562686,0.401853217776139,0.428586735240545,0.471741764900297,0.370150470036962,1
0.283684265117727,0.434630574296528,0.258715492319032,0.185507574044764,0.26114052134289,0.321944444444443,0.588906543406036,0.398712801886195,0.423864959254951,0.419018497167779,0.503549695740367,0.49174970534662,0.498595350886856,0.401495969032859,1
0.228710714656154,0.41138719763041,0.235474179468284,0.162333257969703,0.226764055484824,0.276333333333332,0.511122345803844,0.372522780857707,0.373108265424914,0.372750513810215,0.458602249677302,0.425800921461484,0.450561859645258,0.370150470036962,1
0.274833177747812,0.459930886950799,0.316818774445895,0.231856206194888,0.230248609528914,0.244999999999997,0.474071934132602,0.326769897406491,0.367171129220028,0.347085066920647,0.470449935460078,0.464266580949319,0.446320370166353,0.385081055909659,1
0.239359679148084,0.434630574296528,0.296468454169266,0.231856206194888,0.250820880519999,0.324777777777778,0.55553950599451,0.346396482508128,0.340279394644936,0.326482530452655,0.484602618476857,0.456016286295939,0.470337115787153,0.377601210745365,1
0.301421014417592,0.487370413032748,0.377869735275778,0.324609993217275,0.254305434564095,0.301999999999998,0.525928065867401,0.313706748231698,0.322409778812574,0.359917790365433,0.546099944680066,0.527483124397301,0.485870882450148,0.411944468698158,1
